prefecture,category,pop_total
三重県,0_公共交通便利地域,653694
三重県,1_公共交通不便地域,771611
三重県,2_公共交通空白地域,341149
京都府,0_公共交通便利地域,1489919
京都府,1_公共交通不便地域,870686
京都府,2_公共交通空白地域,218399
佐賀県,0_公共交通便利地域,190916
佐賀県,1_公共交通不便地域,421533
佐賀県,2_公共交通空白地域,196596
兵庫県,0_公共交通便利地域,2743129
兵庫県,1_公共交通不便地域,2152874
兵庫県,2_公共交通空白地域,562880
北海道,0_公共交通便利地域,1913232
北海道,1_公共交通不便地域,2712348
北海道,2_公共交通空白地域,587245
千葉県,0_公共交通便利地域,2859989
千葉県,1_公共交通不便地域,2650419
千葉県,2_公共交通空白地域,771651
和歌山県,0_公共交通便利地域,329275
和歌山県,1_公共交通不便地域,367739
和歌山県,2_公共交通空白地域,222902
埼玉県,0_公共交通便利地域,2923961
埼玉県,1_公共交通不便地域,3598580
埼玉県,2_公共交通空白地域,821606
大分県,0_公共交通便利地域,264796
大分県,1_公共交通不便地域,641147
大分県,2_公共交通空白地域,213659
大阪府,0_公共交通便利地域,5901957
大阪府,1_公共交通不便地域,2322119
大阪府,2_公共交通空白地域,610147
奈良県,0_公共交通便利地域,677192
奈良県,1_公共交通不便地域,457526
奈良県,2_公共交通空白地域,188682
宮城県,0_公共交通便利地域,818300
宮城県,1_公共交通不便地域,1056048
宮城県,2_公共交通空白地域,426487
宮崎県,0_公共交通便利地域,219283
宮崎県,1_公共交通不便地域,602803
宮崎県,2_公共交通空白地域,246554
富山県,0_公共交通便利地域,392860
富山県,1_公共交通不便地域,394594
富山県,2_公共交通空白地域,245722
山口県,0_公共交通便利地域,399504
山口県,1_公共交通不便地域,630331
山口県,2_公共交通空白地域,303289
山形県,0_公共交通便利地域,243257
山形県,1_公共交通不便地域,510954
山形県,2_公共交通空白地域,312851
山梨県,0_公共交通便利地域,188511
山梨県,1_公共交通不便地域,419387
山梨県,2_公共交通空白地域,202134
岐阜県,0_公共交通便利地域,522166
岐阜県,1_公共交通不便地域,999577
岐阜県,2_公共交通空白地域,457048
岡山県,0_公共交通便利地域,515461
岡山県,1_公共交通不便地域,765256
岡山県,2_公共交通空白地域,602952
岩手県,0_公共交通便利地域,283993
岩手県,1_公共交通不便地域,598315
岩手県,2_公共交通空白地域,327547
島根県,0_公共交通便利地域,154933
島根県,1_公共交通不便地域,344187
島根県,2_公共交通空白地域,169186
広島県,0_公共交通便利地域,1110779
広島県,1_公共交通不便地域,1263520
広島県,2_公共交通空白地域,409647
徳島県,0_公共交通便利地域,188418
徳島県,1_公共交通不便地域,290211
徳島県,2_公共交通空白地域,238770
愛媛県,0_公共交通便利地域,451531
愛媛県,1_公共交通不便地域,500172
愛媛県,2_公共交通空白地域,371889
愛知県,0_公共交通便利地域,3641713
愛知県,1_公共交通不便地域,2977451
愛知県,2_公共交通空白地域,919498
新潟県,0_公共交通便利地域,581201
新潟県,1_公共交通不便地域,1206318
新潟県,2_公共交通空白地域,410091
東京都,0_公共交通便利地域,10253679
東京都,1_公共交通不便地域,3524957
東京都,2_公共交通空白地域,260119
栃木県,0_公共交通便利地域,437269
栃木県,1_公共交通不便地域,805149
栃木県,2_公共交通空白地域,690751
沖縄県,0_公共交通便利地域,194433
沖縄県,1_公共交通不便地域,985429
沖縄県,2_公共交通空白地域,278249
滋賀県,0_公共交通便利地域,464944
滋賀県,1_公共交通不便地域,682581
滋賀県,2_公共交通空白地域,266128
熊本県,0_公共交通便利地域,435980
熊本県,1_公共交通不便地域,830069
熊本県,2_公共交通空白地域,462914
石川県,0_公共交通便利地域,292470
石川県,1_公共交通不便地域,669931
石川県,2_公共交通空白地域,166777
神奈川県,0_公共交通便利地域,4706879
神奈川県,1_公共交通不便地域,4020305
神奈川県,2_公共交通空白地域,497565
福井県,0_公共交通便利地域,256371
福井県,1_公共交通不便地域,416814
福井県,2_公共交通空白地域,91442
福岡県,0_公共交通便利地域,2346977
福岡県,1_公共交通不便地域,2146839
福岡県,2_公共交通空白地域,634348
福島県,0_公共交通便利地域,388143
福島県,1_公共交通不便地域,886447
福島県,2_公共交通空白地域,558315
秋田県,0_公共交通便利地域,229274
秋田県,1_公共交通不便地域,503615
秋田県,2_公共交通空白地域,226116
群馬県,0_公共交通便利地域,435731
群馬県,1_公共交通不便地域,978684
群馬県,2_公共交通空白地域,524738
茨城県,0_公共交通便利地域,505089
茨城県,1_公共交通不便地域,1470668
茨城県,2_公共交通空白地域,890429
長崎県,0_公共交通便利地域,392032
長崎県,1_公共交通不便地域,666348
長崎県,2_公共交通空白地域,229567
長野県,0_公共交通便利地域,607645
長野県,1_公共交通不便地域,894062
長野県,2_公共交通空白地域,546322
青森県,0_公共交通便利地域,307082
青森県,1_公共交通不便地域,669071
青森県,2_公共交通空白地域,256429
静岡県,0_公共交通便利地域,851683
静岡県,1_公共交通不便地域,2092829
静岡県,2_公共交通空白地域,683876
香川県,0_公共交通便利地域,342446
香川県,1_公共交通不便地域,344973
香川県,2_公共交通空白地域,256735
高知県,0_公共交通便利地域,275285
高知県,1_公共交通不便地域,262803
高知県,2_公共交通空白地域,150375
鳥取県,0_公共交通便利地域,145210
鳥取県,1_公共交通不便地域,293867
鳥取県,2_公共交通空白地域,113212
鹿児島県,0_公共交通便利地域,363542
鹿児島県,1_公共交通不便地域,906359
鹿児島県,2_公共交通空白地域,309044
