category,mesh_code,pop_total
0_公共交通便利地域,3927,179760
0_公共交通便利地域,4630,6408
0_公共交通便利地域,4730,261153
0_公共交通便利地域,4731,54647
0_公共交通便利地域,4830,51645
0_公共交通便利地域,4831,31559
0_公共交通便利地域,4929,253842
0_公共交通便利地域,4930,567508
0_公共交通便利地域,4931,150476
0_公共交通便利地域,4932,17265
0_公共交通便利地域,4933,5991
0_公共交通便利地域,5029,25995
0_公共交通便利地域,5030,1791668
0_公共交通便利地域,5031,89371
0_公共交通便利地域,5032,317600
0_公共交通便利地域,5033,232759
0_公共交通便利地域,5034,29442
0_公共交通便利地域,5035,42050
0_公共交通便利地域,5036,8626
0_公共交通便利地域,5130,31648
0_公共交通便利地域,5131,118933
0_公共交通便利地域,5132,863550
0_公共交通便利地域,5133,461137
0_公共交通便利地域,5134,392555
0_公共交通便利地域,5135,3291479
0_公共交通便利地域,5136,111641
0_公共交通便利地域,5137,4507
0_公共交通便利地域,5231,4231
0_公共交通便利地域,5232,31323
0_公共交通便利地域,5233,109478
0_公共交通便利地域,5234,539277
0_公共交通便利地域,5235,6139629
0_公共交通便利地域,5236,2758277
0_公共交通便利地域,5237,1136431
0_公共交通便利地域,5238,422332
0_公共交通便利地域,5239,568590
0_公共交通便利地域,5240,11899
0_公共交通便利地域,5332,41857
0_公共交通便利地域,5333,93705
0_公共交通便利地域,5334,52716
0_公共交通便利地域,5335,39355
0_公共交通便利地域,5336,417689
0_公共交通便利地域,5337,184939
0_公共交通便利地域,5338,135474
0_公共交通便利地域,5339,15887435
0_公共交通便利地域,5340,1147942
0_公共交通便利地域,5436,337728
0_公共交通便利地域,5437,89600
0_公共交通便利地域,5438,158775
0_公共交通便利地域,5439,931565
0_公共交通便利地域,5440,112659
0_公共交通便利地域,5536,56676
0_公共交通便利地域,5537,258182
0_公共交通便利地域,5538,95108
0_公共交通便利地域,5539,34591
0_公共交通便利地域,5540,26678
0_公共交通便利地域,5638,33701
0_公共交通便利地域,5639,51018
0_公共交通便利地域,5640,93504
0_公共交通便利地域,5739,6069
0_公共交通便利地域,5740,491075
0_公共交通便利地域,5741,33554
0_公共交通便利地域,5839,6193
0_公共交通便利地域,5840,6653
0_公共交通便利地域,5841,23153
0_公共交通便利地域,5940,14053
0_公共交通便利地域,5941,36630
0_公共交通便利地域,6040,49437
0_公共交通便利地域,6041,29012
0_公共交通便利地域,6140,43307
0_公共交通便利地域,6141,9321
0_公共交通便利地域,6240,88197
0_公共交通便利地域,6341,6866
0_公共交通便利地域,6440,12868
0_公共交通便利地域,6441,1020080
0_公共交通便利地域,6442,1921
0_公共交通便利地域,6443,5625
0_公共交通便利地域,6444,3256
0_公共交通便利地域,6541,3196
0_公共交通便利地域,6542,4796
0_公共交通便利地域,6543,4756
0_公共交通便利地域,6644,2734
1_公共交通不便地域,3623,1901
1_公共交通不便地域,3624,41222
1_公共交通不便地域,3725,33196
1_公共交通不便地域,3927,898579
1_公共交通不便地域,3928,9644
1_公共交通不便地域,4027,11612
1_公共交通不便地域,4028,5746
1_公共交通不便地域,4128,14179
1_公共交通不便地域,4129,4661
1_公共交通不便地域,4229,47633
1_公共交通不便地域,4530,17389
1_公共交通不便地域,4531,26
1_公共交通不便地域,4630,66173
1_公共交通不便地域,4631,2934
1_公共交通不便地域,4729,3073
1_公共交通不便地域,4730,750048
1_公共交通不便地域,4731,481618
1_公共交通不便地域,4828,6455
1_公共交通不便地域,4829,16666
1_公共交通不便地域,4830,309261
1_公共交通不便地域,4831,216141
1_公共交通不便地域,4928,17884
1_公共交通不便地域,4929,591581
1_公共交通不便地域,4930,1327883
1_公共交通不便地域,4931,555826
1_公共交通不便地域,4932,87812
1_公共交通不便地域,4933,15150
1_公共交通不便地域,4934,6861
1_公共交通不便地域,4939,5673
1_公共交通不便地域,5029,84079
1_公共交通不便地域,5030,2358607
1_公共交通不便地域,5031,307217
1_公共交通不便地域,5032,298840
1_公共交通不便地域,5033,389001
1_公共交通不便地域,5034,59084
1_公共交通不便地域,5035,123462
1_公共交通不便地域,5036,17562
1_公共交通不便地域,5129,18865
1_公共交通不便地域,5130,41939
1_公共交通不便地域,5131,399181
1_公共交通不便地域,5132,1005353
1_公共交通不便地域,5133,1140874
1_公共交通不便地域,5134,527933
1_公共交通不便地域,5135,1976443
1_公共交通不便地域,5136,323241
1_公共交通不便地域,5137,33297
1_公共交通不便地域,5138,32475
1_公共交通不便地域,5139,1959
1_公共交通不便地域,5229,576
1_公共交通不便地域,5231,30704
1_公共交通不便地域,5232,128619
1_公共交通不便地域,5233,243856
1_公共交通不便地域,5234,1026128
1_公共交通不便地域,5235,4147849
1_公共交通不便地域,5236,2553321
1_公共交通不便地域,5237,2261258
1_公共交通不便地域,5238,1459087
1_公共交通不便地域,5239,811369
1_公共交通不便地域,5240,48219
1_公共交通不便地域,5332,75222
1_公共交通不便地域,5333,330124
1_公共交通不便地域,5334,243621
1_公共交通不便地域,5335,140632
1_公共交通不便地域,5336,1054466
1_公共交通不便地域,5337,347296
1_公共交通不便地域,5338,475962
1_公共交通不便地域,5339,12777337
1_公共交通不便地域,5340,2235172
1_公共交通不便地域,5432,846
1_公共交通不便地域,5433,11908
1_公共交通不便地域,5435,107
1_公共交通不便地域,5436,894039
1_公共交通不便地域,5437,398428
1_公共交通不便地域,5438,784444
1_公共交通不便地域,5439,2491413
1_公共交通不便地域,5440,1054495
1_公共交通不便地域,5536,140903
1_公共交通不便地域,5537,289705
1_公共交通不便地域,5538,405515
1_公共交通不便地域,5539,93367
1_公共交通不便地域,5540,513100
1_公共交通不便地域,5636,12811
1_公共交通不便地域,5637,10504
1_公共交通不便地域,5638,542464
1_公共交通不便地域,5639,782618
1_公共交通不便地域,5640,601951
1_公共交通不便地域,5641,1095
1_公共交通不便地域,5738,20798
1_公共交通不便地域,5739,59474
1_公共交通不便地域,5740,1298915
1_公共交通不便地域,5741,230054
1_公共交通不便地域,5839,175054
1_公共交通不便地域,5840,136867
1_公共交通不便地域,5841,369588
1_公共交通不便地域,5939,23989
1_公共交通不便地域,5940,403955
1_公共交通不便地域,5941,423234
1_公共交通不便地域,5942,1618
1_公共交通不便地域,6039,4856
1_公共交通不便地域,6040,284650
1_公共交通不便地域,6041,340053
1_公共交通不便地域,6139,651
1_公共交通不便地域,6140,272940
1_公共交通不便地域,6141,90597
1_公共交通不便地域,6239,937
1_公共交通不便地域,6240,222262
1_公共交通不便地域,6241,9774
1_公共交通不便地域,6339,4936
1_公共交通不便地域,6340,88020
1_公共交通不便地域,6341,220613
1_公共交通不便地域,6342,29360
1_公共交通不便地域,6343,10265
1_公共交通不便地域,6439,104
1_公共交通不便地域,6440,90882
1_公共交通不便地域,6441,1414095
1_公共交通不便地域,6442,21498
1_公共交通不便地域,6443,252052
1_公共交通不便地域,6444,176032
1_公共交通不便地域,6445,15328
1_公共交通不便地域,6540,332
1_公共交通不便地域,6541,87668
1_公共交通不便地域,6542,378014
1_公共交通不便地域,6543,100397
1_公共交通不便地域,6544,59535
1_公共交通不便地域,6545,15747
1_公共交通不便地域,6641,9585
1_公共交通不便地域,6642,47618
1_公共交通不便地域,6643,45224
1_公共交通不便地域,6644,17996
1_公共交通不便地域,6645,2448
1_公共交通不便地域,6741,9613
1_公共交通不便地域,6742,7324
1_公共交通不便地域,6840,63
1_公共交通不便地域,6841,30389
1_公共交通不便地域,6842,890
2_公共交通空白地域,3622,786
2_公共交通空白地域,3623,2218
2_公共交通空白地域,3624,6277
2_公共交通空白地域,3724,996
2_公共交通空白地域,3725,19606
2_公共交通空白地域,3741,359
2_公共交通空白地域,3831,1875
2_公共交通空白地域,3926,7091
2_公共交通空白地域,3927,225533
2_公共交通空白地域,3928,4194
2_公共交通空白地域,3942,434
2_公共交通空白地域,4027,6232
2_公共交通空白地域,4028,7374
2_公共交通空白地域,4042,2021
2_公共交通空白地域,4128,11055
2_公共交通空白地域,4129,2712
2_公共交通空白地域,4229,14500
2_公共交通空白地域,4230,1086
2_公共交通空白地域,4329,216
2_公共交通空白地域,4429,509
2_公共交通空白地域,4530,7177
2_公共交通空白地域,4531,644
2_公共交通空白地域,4629,190
2_公共交通空白地域,4630,30450
2_公共交通空白地域,4631,6796
2_公共交通空白地域,4729,352
2_公共交通空白地域,4730,194440
2_公共交通空白地域,4731,170279
2_公共交通空白地域,4828,1304
2_公共交通空白地域,4829,1210
2_公共交通空白地域,4830,217655
2_公共交通空白地域,4831,96682
2_公共交通空白地域,4839,169
2_公共交通空白地域,4928,7896
2_公共交通空白地域,4929,157026
2_公共交通空白地域,4930,744867
2_公共交通空白地域,4931,184660
2_公共交通空白地域,4932,71924
2_公共交通空白地域,4933,4168
2_公共交通空白地域,4934,706
2_公共交通空白地域,4939,1333
2_公共交通空白地域,5029,44495
2_公共交通空白地域,5030,527274
2_公共交通空白地域,5031,133133
2_公共交通空白地域,5032,218893
2_公共交通空白地域,5033,239533
2_公共交通空白地域,5034,53434
2_公共交通空白地域,5035,80986
2_公共交通空白地域,5036,7423
2_公共交通空白地域,5039,323
2_公共交通空白地域,5129,6853
2_公共交通空白地域,5130,24065
2_公共交通空白地域,5131,198715
2_公共交通空白地域,5132,315123
2_公共交通空白地域,5133,764168
2_公共交通空白地域,5134,387837
2_公共交通空白地域,5135,781696
2_公共交通空白地域,5136,154945
2_公共交通空白地域,5137,12056
2_公共交通空白地域,5138,14549
2_公共交通空白地域,5139,4874
2_公共交通空白地域,5229,400
2_公共交通空白地域,5231,7757
2_公共交通空白地域,5232,94013
2_公共交通空白地域,5233,176114
2_公共交通空白地域,5234,420433
2_公共交通空白地域,5235,901014
2_公共交通空白地域,5236,870913
2_公共交通空白地域,5237,815926
2_公共交通空白地域,5238,412776
2_公共交通空白地域,5239,211152
2_公共交通空白地域,5240,54656
2_公共交通空白地域,5332,62252
2_公共交通空白地域,5333,114358
2_公共交通空白地域,5334,62646
2_公共交通空白地域,5335,69285
2_公共交通空白地域,5336,400132
2_公共交通空白地域,5337,277372
2_公共交通空白地域,5338,271457
2_公共交通空白地域,5339,1538146
2_公共交通空白地域,5340,723002
2_公共交通空白地域,5432,217
2_公共交通空白地域,5433,5151
2_公共交通空白地域,5435,49
2_公共交通空白地域,5436,184248
2_公共交通空白地域,5437,237899
2_公共交通空白地域,5438,393384
2_公共交通空白地域,5439,1595854
2_公共交通空白地域,5440,632879
2_公共交通空白地域,5536,104812
2_公共交通空白地域,5537,165024
2_公共交通空白地域,5538,130883
2_公共交通空白地域,5539,139803
2_公共交通空白地域,5540,360950
2_公共交通空白地域,5541,3620
2_公共交通空白地域,5636,2222
2_公共交通空白地域,5637,10134
2_公共交通空白地域,5638,168416
2_公共交通空白地域,5639,245335
2_公共交通空白地域,5640,428875
2_公共交通空白地域,5641,3509
2_公共交通空白地域,5738,10613
2_公共交通空白地域,5739,63274
2_公共交通空白地域,5740,470742
2_公共交通空白地域,5741,151504
2_公共交通空白地域,5839,89380
2_公共交通空白地域,5840,110250
2_公共交通空白地域,5841,196250
2_公共交通空白地域,5939,7141
2_公共交通空白地域,5940,147380
2_公共交通空白地域,5941,176663
2_公共交通空白地域,5942,230
2_公共交通空白地域,6039,6832
2_公共交通空白地域,6040,115890
2_公共交通空白地域,6041,123057
2_公共交通空白地域,6139,184
2_公共交通空白地域,6140,126732
2_公共交通空白地域,6141,46623
2_公共交通空白地域,6239,107
2_公共交通空白地域,6240,44737
2_公共交通空白地域,6241,4171
2_公共交通空白地域,6243,957
2_公共交通空白地域,6339,5844
2_公共交通空白地域,6340,36471
2_公共交通空白地域,6341,30207
2_公共交通空白地域,6342,26327
2_公共交通空白地域,6343,9594
2_公共交通空白地域,6439,14
2_公共交通空白地域,6440,34672
2_公共交通空白地域,6441,196277
2_公共交通空白地域,6442,15043
2_公共交通空白地域,6443,37445
2_公共交通空白地域,6444,26160
2_公共交通空白地域,6445,8546
2_公共交通空白地域,6540,27
2_公共交通空白地域,6541,31436
2_公共交通空白地域,6542,72399
2_公共交通空白地域,6543,20449
2_公共交通空白地域,6544,39151
2_公共交通空白地域,6545,7915
2_公共交通空白地域,6641,3420
2_公共交通空白地域,6642,16718
2_公共交通空白地域,6643,12069
2_公共交通空白地域,6644,4110
2_公共交通空白地域,6645,509
2_公共交通空白地域,6741,7692
2_公共交通空白地域,6742,9331
2_公共交通空白地域,6840,65
2_公共交通空白地域,6841,3043
2_公共交通空白地域,6842,90
